month,occ22_code,occ22_label,exposure_pct,adoption_mix_occ_month,awes_raw,awes_pct,sector6_coverage_share,coverage_flag_low
2024-05,occ22_17,Office and Administrative Support Occupations,0.5714285714285714,0.06413641236586667,0.036649378494780956,0.4474097331240188,0.6655390310494093,0
2024-05,occ22_18,"Farming, Fishing, and Forestry Occupations",0.1904761904761904,0.044579592214768635,0.008491350898051166,0.15070643642072212,0.1632273572497619,1
2024-05,occ22_19,Construction and Extraction Occupations,0.2857142857142857,0.0646849058540182,0.018481401672576628,0.2857142857142857,0.1118327876222348,1
2024-05,occ22_20,"Installation, Maintenance, and Repair Occupations",0.4285714285714285,0.0560437418393504,0.02401874650257874,0.33751962323390894,0.4678636830586449,1
2024-05,occ22_21,Production Occupations,0.3333333333333333,0.03198982406889162,0.01066327468963054,0.19309262166405022,0.8395652507082461,0
2024-05,occ22_22,Transportation and Material Moving Occupations,0.1428571428571428,0.04603366082975583,0.0065762372613936875,0.10675039246467818,0.4341219397622235,1
2024-06,occ22_01,Management Occupations,0.7619047619047619,0.07153365574035284,0.05450183294503073,0.6248037676609105,0.6810080944083203,0
2024-06,occ22_02,Business and Financial Operations Occupations,0.9047619047619048,0.07595863742215765,0.06872448147719026,0.7315541601255887,0.7097463828669083,0
2024-06,occ22_03,Computer and Mathematical Occupations,1.0,0.09235463674087258,0.09235463674087258,0.847723704866562,0.8641926333607427,0
2024-06,occ22_04,Architecture and Engineering Occupations,0.8571428571428571,0.06496275478019964,0.05568236124017112,0.6373626373626373,0.7506096088375753,0
2024-06,occ22_05,"Life, Physical, and Social Science Occupations",0.9523809523809524,0.07277971489751772,0.06931401418811212,0.7378335949764521,0.6380444849942631,0
2024-06,occ22_06,Community and Social Service Occupations,0.6190476190476191,0.06144303014580082,0.03803616151882908,0.4631083202511774,0.7328886536635482,0
2024-06,occ22_07,Legal Occupations,0.7142857142857143,0.0874801205783245,0.062485800413088925,0.6828885400313972,0.7400208887946538,0
2024-06,occ22_08,Educational Instruction and Library Occupations,0.4761904761904761,0.08656342515241054,0.04122067864400501,0.49293563579277866,0.9590229433518596,0
2024-06,occ22_09,"Arts, Design, Entertainment, Sports, and Media Occupations",0.3809523809523809,0.09880588564486824,0.037640337388521225,0.4599686028257457,0.7108046809483876,0
2024-06,occ22_10,Healthcare Practitioners and Technical Occupations,0.8095238095238095,0.05333567821328802,0.04317650141075697,0.5133437990580848,0.9366029655822332,0
2024-06,occ22_11,Healthcare Support Occupations,0.5238095238095238,0.052339681678418605,0.027416023736314507,0.36577708006279436,0.9687580558539204,0
2024-06,occ22_12,Protective Service Occupations,0.6666666666666666,0.08177023142063834,0.05451348761375889,0.6263736263736264,0.3690887899051142,1
2024-06,occ22_13,Food Preparation and Serving Related Occupations,0.0,0.05582357494116726,0.0,0.02197802197802198,0.1285775149667609,1
2024-06,occ22_14,Building and Grounds Cleaning and Maintenance Occupations,0.0476190476190476,0.07955788734169533,0.0037884708257950143,0.059654631083202514,0.722387548485819,0
2024-06,occ22_15,Personal Care and Service Occupations,0.0952380952380952,0.06844633504171112,0.0065186985754010565,0.10204081632653061,0.3321128382997038,1
2024-06,occ22_16,Sales and Related Occupations,0.238095238095238,0.046122075848678626,0.010981446630637763,0.20094191522762953,0.8138577421401217,0
2024-06,occ22_17,Office and Administrative Support Occupations,0.5714285714285714,0.06677161636918512,0.038155209353820066,0.4662480376766091,0.6655390310494093,0
2024-06,occ22_18,"Farming, Fishing, and Forestry Occupations",0.1904761904761904,0.045877174876619145,0.008738509500308406,0.16012558869701726,0.1632273572497619,1
2024-06,occ22_19,Construction and Extraction Occupations,0.2857142857142857,0.06645251035499819,0.018986431529999483,0.29356357927786497,0.1118327876222348,1
2024-06,occ22_20,"Installation, Maintenance, and Repair Occupations",0.4285714285714285,0.05825725962125323,0.024967396980537092,0.3453689167974882,0.4678636830586449,1
2024-06,occ22_21,Production Occupations,0.3333333333333333,0.032745339528252634,0.01091511317608421,0.19937205651491366,0.8395652507082461,0
2024-06,occ22_22,Transportation and Material Moving Occupations,0.1428571428571428,0.04762715314378208,0.006803879020540295,0.11930926216640503,0.4341219397622235,1
2024-07,occ22_01,Management Occupations,0.7619047619047619,0.0746311696469085,0.05686184354050171,0.6436420722135008,0.6810080944083203,0
2024-07,occ22_02,Business and Financial Operations Occupations,0.9047619047619048,0.07935752481986377,0.07179966531321008,0.7566718995290423,0.7097463828669083,0
2024-07,occ22_03,Computer and Mathematical Occupations,1.0,0.09624538021752296,0.09624538021752296,0.8681318681318682,0.8641926333607427,0
2024-07,occ22_04,Architecture and Engineering Occupations,0.8571428571428571,0.06828496316384196,0.05852996842615025,0.6514913657770801,0.7506096088375753,0
2024-07,occ22_05,"Life, Physical, and Social Science Occupations",0.9523809523809524,0.07688191976295447,0.07322087596471855,0.7692307692307693,0.6380444849942631,0
2024-07,occ22_06,Community and Social Service Occupations,0.6190476190476191,0.0643278815323445,0.03982202190097517,0.48194662480376765,0.7328886536635482,0
2024-07,occ22_07,Legal Occupations,0.7142857142857143,0.09264717864238418,0.06617655617313156,0.7080062794348508,0.7400208887946538,0
2024-07,occ22_08,Educational Instruction and Library Occupations,0.4761904761904761,0.09193351967993216,0.0437778665142534,0.5164835164835165,0.9590229433518596,0
2024-07,occ22_09,"Arts, Design, Entertainment, Sports, and Media Occupations",0.3809523809523809,0.10226550588228778,0.03895828795515724,0.4725274725274725,0.7108046809483876,0
2024-07,occ22_10,Healthcare Practitioners and Technical Occupations,0.8095238095238095,0.055433199463609445,0.044874494803874315,0.5290423861852434,0.9366029655822332,0
2024-07,occ22_11,Healthcare Support Occupations,0.5238095238095238,0.05433954723436074,0.028463572360855626,0.37205651491365777,0.9687580558539204,0
2024-07,occ22_12,Protective Service Occupations,0.6666666666666666,0.08661772650132007,0.05774515100088005,0.6499215070643642,0.3690887899051142,1
2024-07,occ22_13,Food Preparation and Serving Related Occupations,0.0,0.058087134776403954,0.0,0.02197802197802198,0.1285775149667609,1
2024-07,occ22_14,Building and Grounds Cleaning and Maintenance Occupations,0.0476190476190476,0.08418730804310436,0.004008919430624015,0.061224489795918366,0.722387548485819,0
2024-07,occ22_15,Personal Care and Service Occupations,0.0952380952380952,0.07124140235210123,0.006784895462104877,0.11773940345368916,0.3321128382997038,1
2024-07,occ22_16,Sales and Related Occupations,0.238095238095238,0.0471500335957479,0.011226198475178069,0.2087912087912088,0.8138577421401217,0
2024-07,occ22_17,Office and Administrative Support Occupations,0.5714285714285714,0.06962598901697573,0.03978627943827184,0.478806907378336,0.6655390310494093,0
2024-07,occ22_18,"Farming, Fishing, and Forestry Occupations",0.1904761904761904,0.04764664787837885,0.009075551976834063,0.16483516483516483,0.1632273572497619,1
2024-07,occ22_19,Construction and Extraction Occupations,0.2857142857142857,0.06988465940896463,0.019967045545418463,0.3076923076923077,0.1118327876222348,1
2024-07,occ22_20,"Installation, Maintenance, and Repair Occupations",0.4285714285714285,0.059975828072494144,0.0257039263167832,0.3516483516483517,0.4678636830586449,1
2024-07,occ22_21,Production Occupations,0.3333333333333333,0.03345026297464239,0.011150087658214129,0.20251177394034536,0.8395652507082461,0
2024-07,occ22_22,Transportation and Material Moving Occupations,0.1428571428571428,0.049361502604952645,0.007051643229278946,0.12087912087912088,0.4341219397622235,1
2024-08,occ22_01,Management Occupations,0.7619047619047619,0.07804299636675091,0.05946133056514355,0.6609105180533752,0.6810080944083203,0
2024-08,occ22_02,Business and Financial Operations Occupations,0.9047619047619048,0.0833079941438129,0.07537389946344977,0.7786499215070644,0.7097463828669083,0
2024-08,occ22_03,Computer and Mathematical Occupations,1.0,0.10120611538599208,0.10120611538599208,0.8791208791208791,0.8641926333607427,0
2024-08,occ22_04,Architecture and Engineering Occupations,0.8571428571428571,0.07034547717318006,0.06029612329129719,0.6640502354788069,0.7506096088375753,0
2024-08,occ22_05,"Life, Physical, and Social Science Occupations",0.9523809523809524,0.07948479431074351,0.07569980410547002,0.7802197802197802,0.6380444849942631,0
2024-08,occ22_06,Community and Social Service Occupations,0.6190476190476191,0.06736570222119057,0.04170257756549892,0.4976452119309262,0.7328886536635482,0
2024-08,occ22_07,Legal Occupations,0.7142857142857143,0.09606749916832368,0.06861964226308834,0.7299843014128728,0.7400208887946538,0
2024-08,occ22_08,Educational Instruction and Library Occupations,0.4761904761904761,0.09499264660116676,0.045234593619603206,0.5353218210361067,0.9590229433518596,0
2024-08,occ22_09,"Arts, Design, Entertainment, Sports, and Media Occupations",0.3809523809523809,0.10778319264702843,0.04106026386553463,0.4913657770800628,0.7108046809483876,0
2024-08,occ22_10,Healthcare Practitioners and Technical Occupations,0.8095238095238095,0.058197944544819316,0.04711262177437754,0.5478806907378336,0.9366029655822332,0
2024-08,occ22_11,Healthcare Support Occupations,0.5238095238095238,0.05732197788067624,0.03002579793749708,0.38618524332810045,0.9687580558539204,0
2024-08,occ22_12,Protective Service Occupations,0.6666666666666666,0.08947879363479104,0.05965252908986069,0.6624803767660911,0.3690887899051142,1
2024-08,occ22_13,Food Preparation and Serving Related Occupations,0.0,0.05975656436474879,0.0,0.02197802197802198,0.1285775149667609,1
2024-08,occ22_14,Building and Grounds Cleaning and Maintenance Occupations,0.0476190476190476,0.08714080383102292,0.004149562087191566,0.06279434850863422,0.722387548485819,0
2024-08,occ22_15,Personal Care and Service Occupations,0.0952380952380952,0.07473407765367646,0.007117531205112041,0.12244897959183673,0.3321128382997038,1
2024-08,occ22_16,Sales and Related Occupations,0.238095238095238,0.047882666190638,0.011400634807294759,0.2150706436420722,0.8138577421401217,0
2024-08,occ22_17,Office and Administrative Support Occupations,0.5714285714285714,0.07286266946842085,0.04163581112481191,0.49607535321821034,0.6655390310494093,0
2024-08,occ22_18,"Farming, Fishing, and Forestry Occupations",0.1904761904761904,0.04820417047063334,0.00918174675631111,0.16797488226059654,0.1632273572497619,1
2024-08,occ22_19,Construction and Extraction Occupations,0.2857142857142857,0.07209453896413201,0.020598439704037717,0.31711145996860285,0.1118327876222348,1
2024-08,occ22_20,"Installation, Maintenance, and Repair Occupations",0.4285714285714285,0.062477491140267016,0.026776067631543003,0.36106750392464676,0.4678636830586449,1
2024-08,occ22_21,Production Occupations,0.3333333333333333,0.03377528444015085,0.011258428146716948,0.2119309262166405,0.8395652507082461,0
2024-08,occ22_22,Transportation and Material Moving Occupations,0.1428571428571428,0.049859727737658774,0.007122818248236964,0.12401883830455258,0.4341219397622235,1
2024-09,occ22_01,Management Occupations,0.7619047619047619,0.08286649956165096,0.06313638061840073,0.6844583987441131,0.6810080944083203,0
2024-09,occ22_02,Business and Financial Operations Occupations,0.9047619047619048,0.08837906242349769,0.07996200885935505,0.792778649921507,0.7097463828669083,0
2024-09,occ22_03,Computer and Mathematical Occupations,1.0,0.10767964063162973,0.10767964063162973,0.8916797488226059,0.8641926333607427,0
2024-09,occ22_04,Architecture and Engineering Occupations,0.8571428571428571,0.07453625295243625,0.06388821681637392,0.6907378335949764,0.7506096088375753,0
2024-09,occ22_05,"Life, Physical, and Social Science Occupations",0.9523809523809524,0.08499295512942528,0.0809456715518336,0.7990580847723705,0.6380444849942631,0
2024-09,occ22_06,Community and Social Service Occupations,0.6190476190476191,0.07217210972732353,0.04467797268834314,0.5259026687598116,0.7328886536635482,0
2024-09,occ22_07,Legal Occupations,0.7142857142857143,0.10301777566384611,0.0735841254741758,0.7723704866562009,0.7400208887946538,0
2024-09,occ22_08,Educational Instruction and Library Occupations,0.4761904761904761,0.1021360108929335,0.048636195663301664,0.5635792778649922,0.9590229433518596,0
2024-09,occ22_09,"Arts, Design, Entertainment, Sports, and Media Occupations",0.3809523809523809,0.11461174775866986,0.043661618193778985,0.5149136577708007,0.7108046809483876,0
2024-09,occ22_10,Healthcare Practitioners and Technical Occupations,0.8095238095238095,0.062238399550827744,0.05038346630305103,0.576138147566719,0.9366029655822332,0
2024-09,occ22_11,Healthcare Support Occupations,0.5238095238095238,0.06130750868639042,0.032113456930966414,0.4050235478806907,0.9687580558539204,0
2024-09,occ22_12,Protective Service Occupations,0.6666666666666666,0.09606021607347151,0.06404014404898101,0.6923076923076923,0.3690887899051142,1
2024-09,occ22_13,Food Preparation and Serving Related Occupations,0.0,0.0637297635121134,0.0,0.02197802197802198,0.1285775149667609,1
2024-09,occ22_14,Building and Grounds Cleaning and Maintenance Occupations,0.0476190476190476,0.09346907896219032,0.004450908522009062,0.06436420722135008,0.722387548485819,0
2024-09,occ22_15,Personal Care and Service Occupations,0.0952380952380952,0.07982649352230603,0.007602523192600572,0.12872841444270017,0.3321128382997038,1
2024-09,occ22_16,Sales and Related Occupations,0.238095238095238,0.05058153077516002,0.012043221613133334,0.23233908948194662,0.8138577421401217,0
2024-09,occ22_17,Office and Administrative Support Occupations,0.5714285714285714,0.07737042293337207,0.04421167024764118,0.5227629513343799,0.6655390310494093,0
2024-09,occ22_18,"Farming, Fishing, and Forestry Occupations",0.1904761904761904,0.05065980629539947,0.00964948691340942,0.17425431711145997,0.1632273572497619,1
2024-09,occ22_19,Construction and Extraction Occupations,0.2857142857142857,0.07658098604794364,0.021880281727983897,0.32339089481946626,0.1118327876222348,1
2024-09,occ22_20,"Installation, Maintenance, and Repair Occupations",0.4285714285714285,0.06568491622645106,0.028150678382764735,0.36891679748822603,0.4678636830586449,1
2024-09,occ22_21,Production Occupations,0.3333333333333333,0.03411777647691641,0.011372592158972137,0.21350078492935637,0.8395652507082461,0
2024-09,occ22_22,Transportation and Material Moving Occupations,0.1428571428571428,0.05280541813420081,0.007543631162028684,0.1271585557299843,0.4341219397622235,1
2024-10,occ22_01,Management Occupations,0.7619047619047619,0.08586351884263108,0.06541982388009987,0.7032967032967034,0.6810080944083203,0
2024-10,occ22_02,Business and Financial Operations Occupations,0.9047619047619048,0.09175871397220287,0.08301978883199307,0.8021978021978022,0.7097463828669083,0
2024-10,occ22_03,Computer and Mathematical Occupations,1.0,0.11201441138220487,0.11201441138220487,0.9058084772370487,0.8641926333607427,0
2024-10,occ22_04,Architecture and Engineering Occupations,0.8571428571428571,0.07713764494059044,0.06611798137764895,0.706436420722135,0.7506096088375753,0
2024-10,occ22_05,"Life, Physical, and Social Science Occupations",0.9523809523809524,0.08682724392852106,0.08269261326525816,0.8006279434850864,0.6380444849942631,0
2024-10,occ22_06,Community and Social Service Occupations,0.6190476190476191,0.07306295934152678,0.045229451020945145,0.533751962323391,0.7328886536635482,0
2024-10,occ22_07,Legal Occupations,0.7142857142857143,0.10525283523713505,0.0751805965979536,0.7770800627943485,0.7400208887946538,0
2024-10,occ22_08,Educational Instruction and Library Occupations,0.4761904761904761,0.10381721537915477,0.04943676922816893,0.5714285714285714,0.9590229433518596,0
2024-10,occ22_09,"Arts, Design, Entertainment, Sports, and Media Occupations",0.3809523809523809,0.11988355537552131,0.04566992585734144,0.5384615384615384,0.7108046809483876,0
2024-10,occ22_10,Healthcare Practitioners and Technical Occupations,0.8095238095238095,0.06294930263244433,0.050958959273883504,0.5808477237048666,0.9366029655822332,0
2024-10,occ22_11,Healthcare Support Occupations,0.5238095238095238,0.061870155036073717,0.032408176447467185,0.4097331240188383,0.9687580558539204,0
2024-10,occ22_12,Protective Service Occupations,0.6666666666666666,0.09785532686005996,0.0652368845733733,0.7001569858712716,0.3690887899051142,1
2024-10,occ22_13,Food Preparation and Serving Related Occupations,0.0,0.06528159465958465,0.0,0.02197802197802198,0.1285775149667609,1
2024-10,occ22_14,Building and Grounds Cleaning and Maintenance Occupations,0.0476190476190476,0.09524715672221339,0.004535578891533969,0.06593406593406594,0.722387548485819,0
2024-10,occ22_15,Personal Care and Service Occupations,0.0952380952380952,0.08178893411287994,0.007789422296464753,0.130298273155416,0.3321128382997038,1
2024-10,occ22_16,Sales and Related Occupations,0.238095238095238,0.05283799485839999,0.012580474966285707,0.24332810047095763,0.8138577421401217,0
2024-10,occ22_17,Office and Administrative Support Occupations,0.5714285714285714,0.07996614163623221,0.045694938077846976,0.5400313971742543,0.6655390310494093,0
2024-10,occ22_18,"Farming, Fishing, and Forestry Occupations",0.1904761904761904,0.05279331560354064,0.010055869638769643,0.17582417582417584,0.1632273572497619,1
2024-10,occ22_19,Construction and Extraction Occupations,0.2857142857142857,0.07900418093163186,0.022572623123323386,0.3281004709576138,0.1118327876222348,1
2024-10,occ22_20,"Installation, Maintenance, and Repair Occupations",0.4285714285714285,0.06908861065861857,0.02960940456797938,0.37990580847723704,0.4678636830586449,1
2024-10,occ22_21,Production Occupations,0.3333333333333333,0.037093660000877,0.012364553333625666,0.23861852433281006,0.8395652507082461,0
2024-10,occ22_22,Transportation and Material Moving Occupations,0.1428571428571428,0.0546496913405334,0.007807098762933339,0.13186813186813187,0.4341219397622235,1
2024-11,occ22_01,Management Occupations,0.7619047619047619,0.08847528884808252,0.06740974388425335,0.7189952904238619,0.6810080944083203,0
2024-11,occ22_02,Business and Financial Operations Occupations,0.9047619047619048,0.09459668298908974,0.0855874750853669,0.8116169544740973,0.7097463828669083,0
2024-11,occ22_03,Computer and Mathematical Occupations,1.0,0.11500290077168562,0.11500290077168562,0.9105180533751962,0.8641926333607427,0
2024-11,occ22_04,Architecture and Engineering Occupations,0.8571428571428571,0.07959621729832364,0.06822532911284883,0.7252747252747253,0.7506096088375753,0
2024-11,occ22_05,"Life, Physical, and Social Science Occupations",0.9523809523809524,0.09002836219797355,0.08574129733140338,0.814756671899529,0.6380444849942631,0
2024-11,occ22_06,Community and Social Service Occupations,0.6190476190476191,0.07580072043260341,0.04692425550589735,0.5463108320251178,0.7328886536635482,0
2024-11,occ22_07,Legal Occupations,0.7142857142857143,0.10920332097820283,0.07800237212728774,0.7864992150706437,0.7400208887946538,0
2024-11,occ22_08,Educational Instruction and Library Occupations,0.4761904761904761,0.1079035134713385,0.05138262546254214,0.5839874411302983,0.9590229433518596,0
2024-11,occ22_09,"Arts, Design, Entertainment, Sports, and Media Occupations",0.3809523809523809,0.12248615125171648,0.04666139095303484,0.5447409733124019,0.7108046809483876,0
2024-11,occ22_10,Healthcare Practitioners and Technical Occupations,0.8095238095238095,0.06523313315945847,0.052807774462418765,0.6012558869701727,0.9366029655822332,0
2024-11,occ22_11,Healthcare Support Occupations,0.5238095238095238,0.06412527482071685,0.033589429667994546,0.423861852433281,0.9687580558539204,0
2024-11,occ22_12,Protective Service Occupations,0.6666666666666666,0.10161958117519306,0.0677463874501287,0.7205651491365777,0.3690887899051142,1
2024-11,occ22_13,Food Preparation and Serving Related Occupations,0.0,0.06743986183759315,0.0,0.02197802197802198,0.1285775149667609,1
2024-11,occ22_14,Building and Grounds Cleaning and Maintenance Occupations,0.0476190476190476,0.0988876727690863,0.004708936798527918,0.06750392464678179,0.722387548485819,0
2024-11,occ22_15,Personal Care and Service Occupations,0.0952380952380952,0.0843613169256458,0.008034411135775788,0.13814756671899528,0.3321128382997038,1
2024-11,occ22_16,Sales and Related Occupations,0.238095238095238,0.05421641360080445,0.012908669904953436,0.24803767660910517,0.8138577421401217,0
2024-11,occ22_17,Office and Administrative Support Occupations,0.5714285714285714,0.08251489939397474,0.04715137108227128,0.5494505494505495,0.6655390310494093,0
2024-11,occ22_18,"Farming, Fishing, and Forestry Occupations",0.1904761904761904,0.054312613292051996,0.010345259674676567,0.1836734693877551,0.1632273572497619,1
2024-11,occ22_19,Construction and Extraction Occupations,0.2857142857142857,0.0816492893453677,0.02332836838439077,0.33124018838304553,0.1118327876222348,1
2024-11,occ22_20,"Installation, Maintenance, and Repair Occupations",0.4285714285714285,0.07070670059308082,0.030302871682748915,0.3877551020408163,0.4678636830586449,1
2024-11,occ22_21,Production Occupations,0.3333333333333333,0.03759415353242216,0.012531384510807386,0.24175824175824176,0.8395652507082461,0
2024-11,occ22_22,Transportation and Material Moving Occupations,0.1428571428571428,0.056330349430892095,0.008047192775841724,0.13971742543171115,0.4341219397622235,1
2024-12,occ22_01,Management Occupations,0.7619047619047619,0.08986324314501852,0.06846723287239506,0.728414442700157,0.6810080944083203,0
2024-12,occ22_02,Business and Financial Operations Occupations,0.9047619047619048,0.09602851612604368,0.08688294316165857,0.8226059654631083,0.7097463828669083,0
2024-12,occ22_03,Computer and Mathematical Occupations,1.0,0.11760637349528495,0.11760637349528495,0.9152276295133438,0.8641926333607427,0
2024-12,occ22_04,Architecture and Engineering Occupations,0.8571428571428571,0.08125047047052973,0.06964326040331119,0.7409733124018838,0.7506096088375753,0
2024-12,occ22_05,"Life, Physical, and Social Science Occupations",0.9523809523809524,0.09172822642506093,0.08736021564291517,0.82574568288854,0.6380444849942631,0
2024-12,occ22_06,Community and Social Service Occupations,0.6190476190476191,0.07620271986148969,0.0471731122952079,0.5510204081632653,0.7328886536635482,0
2024-12,occ22_07,Legal Occupations,0.7142857142857143,0.11157666952173761,0.07969762108695544,0.7880690737833596,0.7400208887946538,0
2024-12,occ22_08,Educational Instruction and Library Occupations,0.4761904761904761,0.1103102225260296,0.05252867739334742,0.5918367346938775,0.9590229433518596,0
2024-12,occ22_09,"Arts, Design, Entertainment, Sports, and Media Occupations",0.3809523809523809,0.12569491900269553,0.04788377866769353,0.5557299843014128,0.7108046809483876,0
2024-12,occ22_10,Healthcare Practitioners and Technical Occupations,0.8095238095238095,0.06513890896298727,0.05273149773194208,0.5996860282574569,0.9366029655822332,0
2024-12,occ22_11,Healthcare Support Occupations,0.5238095238095238,0.06382491304369914,0.03343209730860431,0.4207221350078493,0.9687580558539204,0
2024-12,occ22_12,Protective Service Occupations,0.6666666666666666,0.1037780417024517,0.06918536113496779,0.7346938775510204,0.3690887899051142,1
2024-12,occ22_13,Food Preparation and Serving Related Occupations,0.0,0.06829499253545028,0.0,0.02197802197802198,0.1285775149667609,1
2024-12,occ22_14,Building and Grounds Cleaning and Maintenance Occupations,0.0476190476190476,0.10082865316949363,0.004801364436642553,0.06907378335949764,0.722387548485819,0
2024-12,occ22_15,Personal Care and Service Occupations,0.0952380952380952,0.08535975790795924,0.008129500753138973,0.141287284144427,0.3321128382997038,1
2024-12,occ22_16,Sales and Related Occupations,0.238095238095238,0.054873909405389505,0.013065216525092734,0.24960753532182103,0.8138577421401217,0
2024-12,occ22_17,Office and Administrative Support Occupations,0.5714285714285714,0.08349110465027754,0.04770920265730145,0.554160125588697,0.6655390310494093,0
2024-12,occ22_18,"Farming, Fishing, and Forestry Occupations",0.1904761904761904,0.05518852017976768,0.010512099081860507,0.18995290423861852,0.1632273572497619,1
2024-12,occ22_19,Construction and Extraction Occupations,0.2857142857142857,0.08322364609722814,0.023778184599208038,0.33437990580847726,0.1118327876222348,1
2024-12,occ22_20,"Installation, Maintenance, and Repair Occupations",0.4285714285714285,0.0717204570384681,0.03073733873077204,0.39089481946624804,0.4678636830586449,1
2024-12,occ22_21,Production Occupations,0.3333333333333333,0.0379333985191112,0.012644466173037066,0.24489795918367346,0.8395652507082461,0
2024-12,occ22_22,Transportation and Material Moving Occupations,0.1428571428571428,0.05722329414683786,0.008174756306691119,0.14285714285714285,0.4341219397622235,1
2025-01,occ22_01,Management Occupations,0.7619047619047619,0.093860621392919,0.07151285439460495,0.7551020408163265,0.6810080944083203,0
2025-01,occ22_02,Business and Financial Operations Occupations,0.9047619047619048,0.10078012825943167,0.09118202080615247,0.8383045525902669,0.7097463828669083,0
2025-01,occ22_03,Computer and Mathematical Occupations,1.0,0.12187407693554904,0.12187407693554904,0.9215070643642073,0.8641926333607427,0
2025-01,occ22_04,Architecture and Engineering Occupations,0.8571428571428571,0.08472338375683498,0.07262004322014427,0.7629513343799058,0.7506096088375753,0
2025-01,occ22_05,"Life, Physical, and Social Science Occupations",0.9523809523809524,0.09643657465369387,0.09184435681304179,0.8445839874411303,0.6380444849942631,0
2025-01,occ22_06,Community and Social Service Occupations,0.6190476190476191,0.07985107342569928,0.049431616882575746,0.5698587127158555,0.7328886536635482,0
2025-01,occ22_07,Legal Occupations,0.7142857142857143,0.1178150511091403,0.08415360793510021,0.8084772370486656,0.7400208887946538,0
2025-01,occ22_08,Educational Instruction and Library Occupations,0.4761904761904761,0.11656579242846052,0.055507520204028805,0.6357927786499215,0.9590229433518596,0
2025-01,occ22_09,"Arts, Design, Entertainment, Sports, and Media Occupations",0.3809523809523809,0.12870411904857662,0.04903014058993394,0.5682888540031397,0.7108046809483876,0
2025-01,occ22_10,Healthcare Practitioners and Technical Occupations,0.8095238095238095,0.06792735700965691,0.054988812817341304,0.6295133437990581,0.9366029655822332,0
2025-01,occ22_11,Healthcare Support Occupations,0.5238095238095238,0.0665020525028646,0.03483440845388146,0.4317111459968603,0.9687580558539204,0
2025-01,occ22_12,Protective Service Occupations,0.6666666666666666,0.1095455508924548,0.07303036726163653,0.7676609105180534,0.3690887899051142,1
2025-01,occ22_13,Food Preparation and Serving Related Occupations,0.0,0.0709912948198301,0.0,0.02197802197802198,0.1285775149667609,1
2025-01,occ22_14,Building and Grounds Cleaning and Maintenance Occupations,0.0476190476190476,0.10639916678603298,0.005066626989811093,0.07378335949764521,0.722387548485819,0
2025-01,occ22_15,Personal Care and Service Occupations,0.0952380952380952,0.08863043302349598,0.008440993621285328,0.14756671899529042,0.3321128382997038,1
2025-01,occ22_16,Sales and Related Occupations,0.238095238095238,0.05660004906945367,0.013476202159393725,0.25117739403453687,0.8138577421401217,0
2025-01,occ22_17,Office and Administrative Support Occupations,0.5714285714285714,0.08747365693715037,0.04998494682122878,0.5729984301412873,0.6655390310494093,0
2025-01,occ22_18,"Farming, Fishing, and Forestry Occupations",0.1904761904761904,0.05699133577669275,0.010855492528893854,0.1978021978021978,0.1632273572497619,1
2025-01,occ22_19,Construction and Extraction Occupations,0.2857142857142857,0.08713150016677314,0.02489471433336375,0.34379905808477235,0.1118327876222348,1
2025-01,occ22_20,"Installation, Maintenance, and Repair Occupations",0.4285714285714285,0.073945676991914,0.031691004425105994,0.4003139717425432,0.4678636830586449,1
2025-01,occ22_21,Production Occupations,0.3333333333333333,0.03809552988084394,0.012698509960281313,0.24646781789638933,0.8395652507082461,0
2025-01,occ22_22,Transportation and Material Moving Occupations,0.1428571428571428,0.059288450346869206,0.008469778620981312,0.14913657770800628,0.4341219397622235,1
2025-02,occ22_01,Management Occupations,0.7619047619047619,0.09793822612645059,0.07461960085824806,0.7739403453689168,0.6810080944083203,0
2025-02,occ22_02,Business and Financial Operations Occupations,0.9047619047619048,0.1050400787768809,0.09503626175051129,0.858712715855573,0.7097463828669083,0
2025-02,occ22_03,Computer and Mathematical Occupations,1.0,0.12577388756886101,0.12577388756886101,0.9309262166405023,0.8641926333607427,0
2025-02,occ22_04,Architecture and Engineering Occupations,0.8571428571428571,0.08835956477336762,0.07573676980574368,0.7817896389324961,0.7506096088375753,0
2025-02,occ22_05,"Life, Physical, and Social Science Occupations",0.9523809523809524,0.1005460046808639,0.09575809969606086,0.8618524332810047,0.6380444849942631,0
2025-02,occ22_06,Community and Social Service Occupations,0.6190476190476191,0.08452084514373834,0.05232242794612373,0.5886970172684458,0.7328886536635482,0
2025-02,occ22_07,Legal Occupations,0.7142857142857143,0.12208560724160544,0.08720400517257532,0.8241758241758241,0.7400208887946538,0
2025-02,occ22_08,Educational Instruction and Library Occupations,0.4761904761904761,0.12083917740055622,0.05754246542883629,0.6483516483516484,0.9590229433518596,0
2025-02,occ22_09,"Arts, Design, Entertainment, Sports, and Media Occupations",0.3809523809523809,0.13216679036038118,0.05034925347062139,0.5745682888540031,0.7108046809483876,0
2025-02,occ22_10,Healthcare Practitioners and Technical Occupations,0.8095238095238095,0.07257502038194535,0.058751206975860525,0.6546310832025117,0.9366029655822332,0
2025-02,occ22_11,Healthcare Support Occupations,0.5238095238095238,0.0712980924512521,0.03734661985541777,0.45682888540031397,0.9687580558539204,0
2025-02,occ22_12,Protective Service Occupations,0.6666666666666666,0.11373581281327805,0.07582387520885203,0.783359497645212,0.3690887899051142,1
