month,occ22_code,occ22_label,awes_pct,demand_stress_occ_month,exit_risk_12m_pct,alpi_raw,alpi_pct,sector6_coverage_share,coverage_flag_low
2023-10,occ22_17,Office and Administrative Support Occupations,0.3830455259026687,0.46151797459111554,0.513972602739726,0.4528453677445034,0.21416526138279932,0.6655390310494093,0
2023-10,occ22_18,"Farming, Fishing, and Forestry Occupations",0.108320251177394,0.5523930930748141,0.9561643835616438,0.5389592426046174,0.6509274873524452,0.1632273572497619,1
2023-10,occ22_19,Construction and Extraction Occupations,0.260596546310832,0.5561165292228142,0.6350684931506849,0.4839271895614437,0.3608768971332209,0.1118327876222348,1
2023-10,occ22_20,"Installation, Maintenance, and Repair Occupations",0.2998430141287284,0.5557295507608442,0.2504109589041096,0.36866117459789405,0.050590219224283306,0.4678636830586449,1
2023-10,occ22_21,Production Occupations,0.1365777080062794,0.6382371986644694,0.4553424657534246,0.41005245747472446,0.10286677908937605,0.8395652507082461,0
2023-10,occ22_22,Transportation and Material Moving Occupations,0.0769230769230769,0.5080417572687664,0.6827397260273973,0.42256818673974683,0.13490725126475547,0.4341219397622235,1
2023-11,occ22_01,Management Occupations,0.5306122448979592,0.5389994035178866,0.2427397260273972,0.43745045814774763,0.17200674536256325,0.6810080944083203,0
2023-11,occ22_02,Business and Financial Operations Occupations,0.6452119309262166,0.5758049459616091,0.1523287671232876,0.4577818813370378,0.23946037099494097,0.7097463828669083,0
2023-11,occ22_03,Computer and Mathematical Occupations,0.7849293563579278,0.6144557439079329,0.0416438356164383,0.48034297862743297,0.3406408094435076,0.8641926333607427,0
2023-11,occ22_04,Architecture and Engineering Occupations,0.5368916797488226,0.6073439506202898,0.0005479452054794,0.38159452519153053,0.05902192242833052,0.7506096088375753,0
2023-11,occ22_05,"Life, Physical, and Social Science Occupations",0.6389324960753532,0.5204051156393444,0.0838356164383561,0.4143910760510179,0.11973018549747048,0.6380444849942631,0
2023-11,occ22_06,Community and Social Service Occupations,0.3893249607535322,0.25528599813183056,0.2728767123287671,0.3058292237380433,0.02023608768971332,0.7328886536635482,0
2023-11,occ22_07,Legal Occupations,0.5777080062794349,0.5930957651600389,0.1868493150684931,0.452551028835989,0.21079258010118043,0.7400208887946538,0
2023-11,occ22_08,Educational Instruction and Library Occupations,0.4144427001569858,0.5603561455130736,0.5287671232876713,0.5011886563192435,0.4620573355817875,0.9590229433518596,0
2023-11,occ22_09,"Arts, Design, Entertainment, Sports, and Media Occupations",0.3924646781789639,0.6335097957625544,0.7238356164383561,0.5832700301266248,0.7976391231028668,0.7108046809483876,0
2023-11,occ22_10,Healthcare Practitioners and Technical Occupations,0.4301412872841444,0.19615299104982853,0.1172602739726027,0.24785151743552522,0.0016863406408094434,0.9366029655822332,0
2023-11,occ22_11,Healthcare Support Occupations,0.3218210361067504,0.14354615165870183,0.7106849315068493,0.3920173730907672,0.07419898819561552,0.9687580558539204,0
2023-11,occ22_12,Protective Service Occupations,0.5196232339089482,0.559311202860677,0.4942465753424657,0.5243936707040303,0.5868465430016864,0.3690887899051142,1
2023-11,occ22_13,Food Preparation and Serving Related Occupations,0.0219780219780219,0.4369710008388805,0.8783561643835617,0.4457683957334881,0.20236087689713322,0.1285775149667609,1
2023-11,occ22_14,Building and Grounds Cleaning and Maintenance Occupations,0.0486656200941915,0.5305816166194576,0.8821917808219178,0.4871463391785223,0.37268128161888703,0.722387548485819,0
2023-11,occ22_15,Personal Care and Service Occupations,0.0800627943485086,0.3472485719536116,0.7934246575342466,0.40691200794545557,0.09780775716694773,0.3321128382997038,1
2023-11,occ22_16,Sales and Related Occupations,0.1695447409733124,0.5560300633483424,0.5786301369863014,0.4347349804359854,0.163575042158516,0.8138577421401217,0
2023-11,occ22_17,Office and Administrative Support Occupations,0.3971742543171114,0.48931524454117836,0.4975342465753424,0.4613412484778774,0.25463743676222594,0.6655390310494093,0
2023-11,occ22_18,"Farming, Fishing, and Forestry Occupations",0.1255886970172684,0.577558308227485,0.9583561643835616,0.553834389876105,0.6964586846543002,0.1632273572497619,1
2023-11,occ22_19,Construction and Extraction Occupations,0.2731554160125589,0.5882639420225312,0.6191780821917808,0.4935324800756236,0.41652613827993257,0.1118327876222348,1
2023-11,occ22_20,"Installation, Maintenance, and Repair Occupations",0.3186813186813186,0.5735765653397933,0.2219178082191781,0.37139189741343004,0.05227655986509275,0.4678636830586449,1
2023-11,occ22_21,Production Occupations,0.1664050235478807,0.6098058389056676,0.48,0.4187369541511828,0.12984822934232715,0.8395652507082461,0
2023-11,occ22_22,Transportation and Material Moving Occupations,0.0832025117739403,0.5566088230945547,0.6936986301369863,0.44450332166849377,0.1973018549747049,0.4341219397622235,1
2023-12,occ22_01,Management Occupations,0.5667189952904239,0.5393980415427292,0.2235616438356164,0.4432262268895899,0.1905564924114671,0.6810080944083203,0
2023-12,occ22_02,Business and Financial Operations Occupations,0.6813186813186813,0.573355041851746,0.1758904109589041,0.47685471137644386,0.3254637436762226,0.7097463828669083,0
2023-12,occ22_03,Computer and Mathematical Occupations,0.8053375196232339,0.6335079347600224,0.0536986301369863,0.4975146948400809,0.43676222596964587,0.8641926333607427,0
2023-12,occ22_04,Architecture and Engineering Occupations,0.565149136577708,0.6258245403031526,0.0,0.3969912256269536,0.08431703204047218,0.7506096088375753,0
2023-12,occ22_05,"Life, Physical, and Social Science Occupations",0.6577708006279435,0.5537097186709087,0.0860273972602739,0.432502638853042,0.16020236087689713,0.6380444849942631,0
2023-12,occ22_06,Community and Social Service Occupations,0.4113029827315541,0.27061207882068883,0.2695890410958904,0.3171680342160444,0.023608768971332208,0.7328886536635482,0
2023-12,occ22_07,Legal Occupations,0.6185243328100472,0.6381077465126355,0.1830136986301369,0.4798819259842732,0.33558178752107926,0.7400208887946538,0
2023-12,occ22_08,Educational Instruction and Library Occupations,0.4332810047095761,0.6160094804152113,0.503013698630137,0.5174347279183081,0.5531197301854974,0.9590229433518596,0
2023-12,occ22_09,"Arts, Design, Entertainment, Sports, and Media Occupations",0.4285714285714285,0.651029018108346,0.7326027397260274,0.604067728801934,0.8347386172006745,0.7108046809483876,0
2023-12,occ22_10,Healthcare Practitioners and Technical Occupations,0.4552590266875981,0.19726558640685504,0.1123287671232876,0.25495112673924686,0.00505902192242833,0.9366029655822332,0
2023-12,occ22_11,Healthcare Support Occupations,0.3328100470957614,0.14543567622233833,0.6964383561643835,0.39156135982749446,0.07251264755480608,0.9687580558539204,0
2023-12,occ22_12,Protective Service Occupations,0.543171114599686,0.6019212041480104,0.4838356164383561,0.5429759783953508,0.6627318718381113,0.3690887899051142,1
2023-12,occ22_13,Food Preparation and Serving Related Occupations,0.0219780219780219,0.43313275678404695,0.8668493150684932,0.44065336461018734,0.18549747048903878,0.1285775149667609,1
2023-12,occ22_14,Building and Grounds Cleaning and Maintenance Occupations,0.0502354788069073,0.5693060791815718,0.8602739726027397,0.49327184353040626,0.4131534569983137,0.722387548485819,0
2023-12,occ22_15,Personal Care and Service Occupations,0.0847723704866562,0.35741192007433625,0.7956164383561644,0.4126002429723856,0.11298482293423272,0.3321128382997038,1
2023-12,occ22_16,Sales and Related Occupations,0.1852433281004709,0.5109067972167325,0.5868493150684931,0.4276664801285655,0.14502529510961215,0.8138577421401217,0
2023-12,occ22_17,Office and Administrative Support Occupations,0.4270015698587127,0.4835683211372752,0.4958904109589041,0.46882010065163066,0.28499156829679595,0.6655390310494093,0
2023-12,occ22_18,"Farming, Fishing, and Forestry Occupations",0.1350078492935635,0.5639305906242046,0.9528767123287673,0.5506050507488451,0.6829679595278246,0.1632273572497619,1
2023-12,occ22_19,Construction and Extraction Occupations,0.2762951334379905,0.6044981739016532,0.6208219178082192,0.5005384083826209,0.45531197301854975,0.1118327876222348,1
2023-12,occ22_20,"Installation, Maintenance, and Repair Occupations",0.3296703296703296,0.5460883246042163,0.2460273972602739,0.3739286838449399,0.05564924114671164,0.4678636830586449,1
2023-12,occ22_21,Production Occupations,0.1821036106750392,0.5812007510710757,0.5156164383561643,0.4263069333674265,0.1399662731871838,0.8395652507082461,0
2023-12,occ22_22,Transportation and Material Moving Occupations,0.0879120879120879,0.5368135588351446,0.6887671232876712,0.4378309233449679,0.1736930860033727,0.4341219397622235,1
2024-01,occ22_01,Management Occupations,0.6075353218210361,0.5760679433634005,0.2164383561643835,0.46668054044960666,0.2748735244519393,0.6810080944083203,0
2024-01,occ22_02,Business and Financial Operations Occupations,0.717425431711146,0.6104890330068177,0.170958904109589,0.4996244562758509,0.448566610455312,0.7097463828669083,0
2024-01,occ22_03,Computer and Mathematical Occupations,0.8351648351648352,0.6463315650065058,0.0575342465753424,0.5130102155822277,0.524451939291737,0.8641926333607427,0
2024-01,occ22_04,Architecture and Engineering Occupations,0.6153846153846154,0.6722808229848798,0.0027397260273972,0.43013505479896413,0.15345699831365936,0.7506096088375753,0
2024-01,occ22_05,"Life, Physical, and Social Science Occupations",0.6970172684458399,0.5845879781648696,0.0942465753424657,0.4586172739843917,0.24283305227655985,0.6380444849942631,0
2024-01,occ22_06,Community and Social Service Occupations,0.434850863422292,0.270130609544365,0.2920547945205479,0.33234542249573495,0.02866779089376054,0.7328886536635482,0
2024-01,occ22_07,Legal Occupations,0.6530612244897959,0.6694973230952032,0.1490410958904109,0.4905332144918033,0.39291736930860033,0.7400208887946538,0
2024-01,occ22_08,Educational Instruction and Library Occupations,0.4646781789638932,0.6438144049632508,0.5063013698630137,0.5382646512633859,0.6492411467116358,0.9590229433518596,0
2024-01,occ22_09,"Arts, Design, Entertainment, Sports, and Media Occupations",0.4583987441130298,0.6547695124249763,0.7545205479452055,0.6225629348277372,0.8684654300168634,0.7108046809483876,0
2024-01,occ22_10,Healthcare Practitioners and Technical Occupations,0.4850863422291994,0.19842567015797932,0.1090410958904109,0.2641843694258632,0.006745362563237774,0.9366029655822332,0
2024-01,occ22_11,Healthcare Support Occupations,0.3485086342229199,0.13467605131192875,0.7134246575342466,0.3988697810230317,0.08600337268128162,0.9687580558539204,0
2024-01,occ22_12,Protective Service Occupations,0.5792778649921507,0.6383005121006327,0.4630136986301369,0.5601973585743067,0.7284991568296796,0.3690887899051142,1
2024-01,occ22_13,Food Preparation and Serving Related Occupations,0.0219780219780219,0.4865473280677644,0.863013698630137,0.45717968289197436,0.23777403035413153,0.1285775149667609,1
2024-01,occ22_14,Building and Grounds Cleaning and Maintenance Occupations,0.0518053375196232,0.6008698305459533,0.8471232876712329,0.49993281857893646,0.4502529510961214,0.722387548485819,0
2024-01,occ22_15,Personal Care and Service Occupations,0.0910518053375196,0.3634947288683755,0.7912328767123288,0.41525980363940795,0.12310286677908938,0.3321128382997038,1
2024-01,occ22_16,Sales and Related Occupations,0.2103610675039246,0.6186185713922298,0.5802739726027397,0.4697512038329647,0.2900505902192243,0.8138577421401217,0
2024-01,occ22_17,Office and Administrative Support Occupations,0.4505494505494505,0.5211418649281102,0.5052054794520547,0.49229893164320515,0.403035413153457,0.6655390310494093,0
2024-01,occ22_18,"Farming, Fishing, and Forestry Occupations",0.1538461538461538,0.6448954263869976,0.947945205479452,0.5822289285708678,0.7925801011804384,0.1632273572497619,1
2024-01,occ22_19,Construction and Extraction Occupations,0.282574568288854,0.6528337190958526,0.6202739726027398,0.5185607533291489,0.5615514333895447,0.1118327876222348,1
2024-01,occ22_20,"Installation, Maintenance, and Repair Occupations",0.3469387755102041,0.6080764797752654,0.3046575342465753,0.41989092984401494,0.13322091062394603,0.4678636830586449,1
2024-01,occ22_21,Production Occupations,0.2182103610675039,0.6550607908732816,0.5106849315068493,0.461318694482545,0.25295109612141653,0.8395652507082461,0
2024-01,occ22_22,Transportation and Material Moving Occupations,0.1130298273155416,0.6293125982611182,0.6772602739726027,0.4732008998497541,0.3086003372681282,0.4341219397622235,1
2024-02,occ22_01,Management Occupations,0.631083202511774,0.5207599157588856,0.2065753424657534,0.4528061535788043,0.21247892074198987,0.6810080944083203,0
2024-02,occ22_02,Business and Financial Operations Occupations,0.7425431711145997,0.5357081388299845,0.1643835616438356,0.4808782905294733,0.3440134907251265,0.7097463828669083,0
2024-02,occ22_03,Computer and Mathematical Occupations,0.8540031397174255,0.5957337043955977,0.0630136986301369,0.5042501809143867,0.47892074198988194,0.8641926333607427,0
2024-02,occ22_04,Architecture and Engineering Occupations,0.6342229199372057,0.6340318600905738,0.0136986301369863,0.42731780338825526,0.1433389544688027,0.7506096088375753,0
2024-02,occ22_05,"Life, Physical, and Social Science Occupations",0.7237048665620094,0.5313214422861907,0.1041095890410958,0.453045299296432,0.21585160202360876,0.6380444849942631,0
2024-02,occ22_06,Community and Social Service Occupations,0.4521193092621664,0.25148243341562804,0.2975342465753424,0.33371199641771226,0.03035413153456998,0.7328886536635482,0
2024-02,occ22_07,Legal Occupations,0.6750392464678179,0.5825807207426001,0.181917808219178,0.4798459251431986,0.33389544688026984,0.7400208887946538,0
2024-02,occ22_08,Educational Instruction and Library Occupations,0.4835164835164835,0.5635305182168618,0.52,0.5223490005777818,0.5801011804384486,0.9590229433518596,0
2024-02,occ22_09,"Arts, Design, Entertainment, Sports, and Media Occupations",0.4678178963893249,0.631569666202293,0.7627397260273973,0.6207090962063383,0.8650927487352446,0.7108046809483876,0
2024-02,occ22_10,Healthcare Practitioners and Technical Occupations,0.5102040816326531,0.19442535809594552,0.1342465753424657,0.27962533835702147,0.01011804384485666,0.9366029655822332,0
2024-02,occ22_11,Healthcare Support Occupations,0.3626373626373626,0.13947603720975313,0.7068493150684931,0.4029875716385363,0.09274873524451939,0.9687580558539204,0
2024-02,occ22_12,Protective Service Occupations,0.6059654631083202,0.560511369736516,0.4608219178082192,0.5424329168843518,0.657672849915683,0.3690887899051142,1
2024-02,occ22_13,Food Preparation and Serving Related Occupations,0.0219780219780219,0.4562448928536509,0.8547945205479452,0.4443391451265393,0.19561551433389546,0.1285775149667609,1
2024-02,occ22_14,Building and Grounds Cleaning and Maintenance Occupations,0.0580847723704866,0.5287230625196713,0.8526027397260274,0.4798035248720618,0.33220910623946037,0.722387548485819,0
2024-02,occ22_15,Personal Care and Service Occupations,0.0989010989010989,0.3442092468248779,0.7873972602739726,0.41016920199998314,0.1045531197301855,0.3321128382997038,1
2024-02,occ22_16,Sales and Related Occupations,0.2072213500784929,0.568874777709852,0.5939726027397261,0.45668957684269035,0.23102866779089376,0.8138577421401217,0
2024-02,occ22_17,Office and Administrative Support Occupations,0.4693877551020408,0.4651633024244797,0.4832876712328767,0.47261290958646573,0.30354131534569984,0.6655390310494093,0
2024-02,occ22_18,"Farming, Fishing, and Forestry Occupations",0.1585557299843014,0.6197547211798053,0.9463013698630136,0.5748706070090401,0.7740303541315345,0.1632273572497619,1
2024-02,occ22_19,Construction and Extraction Occupations,0.2919937205651491,0.6030360795922679,0.6246575342465753,0.5065624448013307,0.4991568296795953,0.1118327876222348,1
2024-02,occ22_20,"Installation, Maintenance, and Repair Occupations",0.3547880690737833,0.5713718548965714,0.2997260273972603,0.4086286504558716,0.10118043844856661,0.4678636830586449,1
2024-02,occ22_21,Production Occupations,0.216640502354788,0.6661080409085868,0.5134246575342466,0.46539106693254045,0.26981450252951095,0.8395652507082461,0
2024-02,occ22_22,Transportation and Material Moving Occupations,0.1161695447409733,0.590077816147369,0.6624657534246575,0.45623770477099995,0.22934232715008432,0.4341219397622235,1
2024-03,occ22_01,Management Occupations,0.609105180533752,0.5566591605786313,0.2136986301369863,0.4598209904164565,0.25126475548060706,0.6810080944083203,0
2024-03,occ22_02,Business and Financial Operations Occupations,0.7221350078492935,0.5813661397231462,0.1813698630136986,0.4949570035287128,0.42833052276559863,0.7097463828669083,0
2024-03,occ22_03,Computer and Mathematical Occupations,0.8335949764521193,0.624923270638205,0.0427397260273972,0.5004193243725739,0.45193929173693087,0.8641926333607427,0
2024-03,occ22_04,Architecture and Engineering Occupations,0.6279434850863422,0.6554168672686191,0.0093150684931506,0.4308918069493706,0.1551433389544688,0.7506096088375753,0
2024-03,occ22_05,"Life, Physical, and Social Science Occupations",0.7127158555729984,0.5433741944689696,0.1221917808219178,0.4594272769546286,0.2478920741989882,0.6380444849942631,0
2024-03,occ22_06,Community and Social Service Occupations,0.4395604395604395,0.26666653936516127,0.269041095890411,0.32508935827200397,0.026981450252951095,0.7328886536635482,0
2024-03,occ22_07,Legal Occupations,0.6703296703296703,0.5948215741555452,0.1484931506849315,0.471214798390049,0.29679595278246207,0.7400208887946538,0
2024-03,occ22_08,Educational Instruction and Library Occupations,0.4772370486656201,0.5651638627056061,0.5128767123287671,0.5184258745666644,0.5598650927487352,0.9590229433518596,0
2024-03,occ22_09,"Arts, Design, Entertainment, Sports, and Media Occupations",0.4427001569858713,0.6547747876816572,0.7786301369863013,0.6253683605512766,0.8735244519392917,0.7108046809483876,0
2024-03,occ22_10,Healthcare Practitioners and Technical Occupations,0.488226059654631,0.21330689468527406,0.1320547945205479,0.2778625829534843,0.008431703204047217,0.9366029655822332,0
2024-03,occ22_11,Healthcare Support Occupations,0.3500784929356358,0.1581633819851128,0.7161643835616438,0.40813541949413085,0.09949409780775717,0.9687580558539204,0
2024-03,occ22_12,Protective Service Occupations,0.5965463108320251,0.5682677781915851,0.4367123287671233,0.5338421392635778,0.6306913996627319,0.3690887899051142,1
2024-03,occ22_13,Food Preparation and Serving Related Occupations,0.0219780219780219,0.47493683867147934,0.8493150684931506,0.4487433097142173,0.20404721753794267,0.1285775149667609,1
2024-03,occ22_14,Building and Grounds Cleaning and Maintenance Occupations,0.0549450549450549,0.5393224199653422,0.8378082191780822,0.4773585646961598,0.3288364249578415,0.722387548485819,0
2024-03,occ22_15,Personal Care and Service Occupations,0.0894819466248037,0.36299676010355986,0.8010958904109589,0.4178581990464408,0.1281618887015177,0.3321128382997038,1
2024-03,occ22_16,Sales and Related Occupations,0.1915227629513343,0.6066426342672535,0.5780821917808219,0.45874919633313654,0.24451939291736932,0.8138577421401217,0
2024-03,occ22_17,Office and Administrative Support Occupations,0.4536891679748822,0.5036482205471408,0.4876712328767123,0.48166954046624505,0.3490725126475548,0.6655390310494093,0
2024-03,occ22_18,"Farming, Fishing, and Forestry Occupations",0.152276295133438,0.646648301214576,0.9402739726027396,0.5797328563169178,0.7858347386172007,0.1632273572497619,1
2024-03,occ22_19,Construction and Extraction Occupations,0.2872841444270015,0.6259681000315677,0.646027397260274,0.5197598805729476,0.5699831365935919,0.1118327876222348,1
2024-03,occ22_20,"Installation, Maintenance, and Repair Occupations",0.3422291993720565,0.6164960628656785,0.3260273972602739,0.42825088649933624,0.14839797639123103,0.4678636830586449,1
2024-03,occ22_21,Production Occupations,0.2040816326530612,0.7090349634495464,0.5035616438356164,0.472226079979408,0.30185497470489037,0.8395652507082461,0
2024-03,occ22_22,Transportation and Material Moving Occupations,0.1036106750392464,0.6149882107688442,0.6482191780821918,0.45560602129676075,0.224283305227656,0.4341219397622235,1
2024-04,occ22_01,Management Occupations,0.5871271585557299,0.5764055258015388,0.2224657534246575,0.46199947926064205,0.2580101180438449,0.6810080944083203,0
2024-04,occ22_02,Business and Financial Operations Occupations,0.7048665620094191,0.6136962600911623,0.1972602739726027,0.5052743653577281,0.48903878583473864,0.7097463828669083,0
2024-04,occ22_03,Computer and Mathematical Occupations,0.8273155416012559,0.6541883168361422,0.0405479452054794,0.5073506012142924,0.5042158516020236,0.8641926333607427,0
2024-04,occ22_04,Architecture and Engineering Occupations,0.6122448979591837,0.6504871945358833,0.0241095890410958,0.4289472271787209,0.15008431703204048,0.7506096088375753,0
2024-04,occ22_05,"Life, Physical, and Social Science Occupations",0.7095761381475667,0.549114848238957,0.1298630136986301,0.4628513333617179,0.26138279932546377,0.6380444849942631,0
2024-04,occ22_06,Community and Social Service Occupations,0.4489795918367347,0.28489577438078073,0.2810958904109589,0.33832375220949146,0.03204047217537943,0.7328886536635482,0
2024-04,occ22_07,Legal Occupations,0.6593406593406593,0.6126234171555732,0.1682191780821917,0.4800610848594748,0.33895446880269814,0.7400208887946538,0
2024-04,occ22_08,Educational Instruction and Library Occupations,0.4740973312401884,0.575947354517105,0.5326027397260275,0.5275491418277736,0.6053962900505903,0.9590229433518596,0
2024-04,occ22_09,"Arts, Design, Entertainment, Sports, and Media Occupations",0.4364207221350079,0.6777779713631513,0.7676712328767124,0.6272899754582905,0.8802698145025295,0.7108046809483876,0
2024-04,occ22_10,Healthcare Practitioners and Technical Occupations,0.5007849293563579,0.22855280969712677,0.1243835616438356,0.28457376689910674,0.011804384485666104,0.9366029655822332,0
2024-04,occ22_11,Healthcare Support Occupations,0.3594976452119309,0.17781680653916665,0.7194520547945206,0.4189221688485394,0.1315345699831366,0.9687580558539204,0
2024-04,occ22_12,Protective Service Occupations,0.5855572998430141,0.5771413189895348,0.4432876712328767,0.5353287633551419,0.6374367622259697,0.3690887899051142,1
2024-04,occ22_13,Food Preparation and Serving Related Occupations,0.0219780219780219,0.4655854592625951,0.8476712328767123,0.4450782380391098,0.19898819561551434,0.1285775149667609,1
2024-04,occ22_14,Building and Grounds Cleaning and Maintenance Occupations,0.053375196232339,0.5511152930572407,0.8356164383561644,0.4800356425485814,0.3372681281618887,0.722387548485819,0
2024-04,occ22_15,Personal Care and Service Occupations,0.0957613814756671,0.3801569913870412,0.8202739726027397,0.43206411515514936,0.15682967959527824,0.3321128382997038,1
